2,765572867;-2,367312585
-4,800588748;4,20989264
0,026437452;4,479058605
-4,40793016;3,783310999
2,917313147;1,03779811
4,51599319;2,72565033
-2,29754565;1,050329921
0,340572188;4,325592877
-2,386801452;0,46859395
-0,940558897;1,029359893
2,533224538;1,471821293
-1,679472567;3,572648663
1,054977653;0,645386461
4,751904613;3,369569347
0,493461647;2,780831947
-0,694787785;4,107277885
-4,891835658;0,935502991
4,007330671;4,604776458
4,589408711;3,80542003
-0,122041468;3,936224578
-3,638887134;3,216450154
-4,823655011;1,185202609
2,473126843;2,631552464
-2,49551718;4,516910437
4,580505668;2,354182539
3,519013762;3,133637492
0,702839938;2,444002581
-4,412714386;1,858898459
-3,23764984;4,850023273
1,135739473;1,845990635
-4,331734149;3,51124601
-3,647922931;1,130571422
3,704696884;4,899017139
-1,141290748;2,540897599
-4,910937318;2,391517977
-2,781601758;3,376674941
3,479981643;-2,263663532
2,399404553;2,069846419
-0,983925921;3,612304889
0,521869227;3,449879242
0,740436503;2,716060432
2,021283553;1,250947672
2,171094169;3,049769995
-2,682736275;1,543938187
-1,553109699;2,444545393
-4,111221764;0,548639784
3,391070246;-2,314413956
0,466441001;3,444738402
0,043128514;4,021936529
3,768858648;-0,626538588
-3,469222397;0,765516589
2,135918076;1,33655749
-2,653427605;0,947977043
0,376994673;3,314136474
-2,101641817;-0,357750142
-3,508298058;4,063419096
-4,086019562;4,217434865
-3,467195102;2,875231433
1,377046307;1,546168657
1,000559964;0,940287863
3,663539554;2,621946968
-4,226630922;4,473677106
-4,668056991;3,856816932
-4,053956699;3,105756187
1,894569943;1,576537724
-3,180662629;2,246251864
-0,574686233;4,331166055
1,314116336;0,993086795
0,758705051;2,674353877
-3,841196131;0,501375735
3,87324749;-0,721512036
-4,809179123;2,476952499
0,046990814;4,973185114
-2,646628255;-1,973801377
-1,110653686;3,958681155
1,059030784;1,685929728
4,777452892;0,649818166
3,302894781;2,094057161
1,198406821;1,636141765
-2,071469168;3,794359565
3,184391237;-0,54799004
-3,360479249;2,748136367
-3,776453478;4,62853737
3,462647702;1,002272462
-4,840107068;0,17153318
0,854683618;2,639607905
4,075783917;4,591369917
-3,122694657;-2,912867624
-2,989216594;-1,335418572
-1,34527735;3,077090155
-1,614136075;3,252853904
4,418316011;0,742082302
-4,345088469;4,358163406
-0,370800061;4,689957644
0,453780004;2,975313584
1,653363152;3,848516011
2,180003429;2,309604504
-4,584246385;2,064074188
2,17420516;1,077830117
4,821665482;4,91373006
2,624335152;-2,006450379
2,187831955;1,865544558
2,634899348;3,430956067
2,781972125;-0,687578142
-1,810231366;1,815306781
3,328577812;-0,863873164
0,450938507;4,559612881
-0,041579397;4,512245734
0,229223544;4,11827395
-3,6243029;3,745893262
-1,504726823;2,052181786
-4,327801863;0,304039872
3,528348124;4,648688745
-4,425818484;4,309626368
-4,997697243;0,236847873
2,557752087;2,127444682
1,501133408;1,172404665
3,890177535;-0,232862644
-0,607428028;4,054353128
-3,73615093;4,777260402
-0,142537988;4,019613246
-0,619699871;4,562991937
-3,44841716;3,215626666
-1,434277162;0,997160445
-2,857788257;2,362698891
1,006361994;0,65118496
-4,098407637;3,137061652
-0,082613387;4,243561998
-4,92383584;4,713442197
3,129842828;-2,848846498
3,116882905;-3,848748214
3,338411332;-3,022605718
-1,178601971;2,628499614
-1,486159611;0,83893887
-3,138513141;3,645384569
4,998365965;4,032192457
-1,251058547;1,850314079
-4,760155245;1,135307944
0,560481164;3,333817943
-4,730739839;4,331453355
3,121420097;3,617721037
3,255360693;-2,633244039
0,277299248;4,276056343
2,759048323;-0,438023779
-1,595050142;0,652072721
-3,62509813;4,30060149
-4,217616857;3,08254215
-0,840680006;2,472239483
0,732036099;4,326459867
-1,566733858;1,271267665
1,035453229;1,747332319
-3,09389434;-1,303090123
1,199769441;3,046741811
1,933564624;2,358707232
-0,570336033;3,912591072
-3,36528554;-0,149000418
-3,713970189;-1,184456868
2,967563399;-2,991033344
-0,93624489;1,425523038
-1,642810947;3,427970039
-2,147510231;2,839342105
-2,014736481;3,233697791
-0,485393634;3,209939116
-2,970484391;4,040717353
-4,515228013;4,65192736
-4,668034206;0,554121102
0,59732619;3,768905283
0,891478135;1,968615368
3,263934266;2,37365453
-2,256536784;2,910105747
-1,242333459;1,569692655
-1,000191948;1,685749653
3,364189703;-2,800104814
-2,146145513;-0,533393577
-1,897776617;1,499150768
-3,274661484;1,552854718
-4,60219161;3,503361556
1,06259028;3,678270615
3,475820085;2,628519155
-4,19271515;2,703436086
-4,527097072;0,893354112
-1,874638941;1,762090606
0,548997582;3,149395518
0,785222183;3,97290786
1,085454842;4,185542217
2,166602635;3,409936985
-0,193203848;4,553692989
2,390894469;4,940297058
-3,687097492;-1,254271316
3,305737872;-2,259315278
2,877134036;1,145586209
3,898871402;2,832624712
-0,75243405;2,542234018
-4,52819785;3,36483516
1,674950387;2,708993099
2,447917803;2,117893175
0,036415529;4,446246048
-3,426389059;-1,62897873
-0,726105632;4,640106649
-2,502379274;-1,900883977
4,147982934;-0,582328693
-0,024963427;4,87644474
-1,866266926;4,467659492
3,045263492;4,604222411
3,731980488;0,160125498
1,192217916;0,973614679
1,495644298;3,012499618
2,428195161;0,945679963
-2,571713734;-1,885929658
4,736727977;3,632674867
1,946561104;4,643987788
3,765043321;-0,980309411
-4,832567356;3,402485766
-4,493088313;2,425223828
4,482488676;0,05352005
3,729980767;-1,874242359
1,10938748;1,627271339
4,471366767;2,486514722
3,84690289;-0,311876582
-4,533175247;4,423621333
-2,524894022;-1,757691551
3,208196638;-3,913581672
-4,774032025;2,180704304
-3,029513863;2,198933234
-0,059810804;4,361941196
-3,540632756;-1,186695735
-1,393103354;4,150305489
-2,482326751;-0,819569404
0,828884748;1,266871024
0,199313624;4,283152228
-1,840258504;4,983444921
0,4163666;3,707081024
-1,742152108;2,114918697
3,858992968;4,441078279
3,383973766;4,980160911
2,467435949;1,374363208
-0,259344386;3,826106715
-1,693800802;4,128040894
4,465889664;3,534773536
-2,181265944;1,995298756
-4,064272994;-0,04831964
3,072640094;-1,195236784
-1,543142589;1,406709488
-1,31622347;4,705029994
4,3767151;3,51531501
-1,194370161;0,758579805
0,496819877;3,244387029
4,6928551;3,877073125
0,643641951;2,38136431
-4,759218351;4,744690522
-2,112696139;1,403739033
-4,052714018;2,520302939
-4,123147984;0,335003006
-1,922837037;4,239891268
0,172933146;3,884572523
-3,3365724;2,502945311
1,55046928;0,361613802
-3,467742654;-1,659677517
-1,140059582;1,739811674
-3,056449509;2,86277613
1,435606219;4,670693155
-0,987558435;3,606812848
0,1947165;3,92144496
-1,361813221;0,053165205
-4,678663367;2,466865805
1,9675723;1,471778391
2,41833319;3,172252594
-1,123196474;4,128529537
0,471207573;4,899475595
0,366141245;4,14646518
1,494288415;2,018515619
3,713252032;0,006585759
-1,841778631;2,239882421
0,397627633;3,98296355
1,124758858;4,541112257
0,833748516;4,688338662
-3,445587251;-0,48986481
0,346231949;4,744516253
1,745749938;4,08994987
-0,448443721;3,297881934
3,163340195;3,326498903
-3,723107683;-0,486520078
0,577135942;4,090774648
3,490919504;-2,318220136
-2,078325384;1,917649766
1,985917039;3,021430109
-2,453989149;1,518284824
-2,894877932;1,572771045
-0,820985763;1,280181477
-4,462156772;3,086297427
-3,176862146;-3,485543705
4,553365638;2,514609513
-0,914056547;2,364034199
4,970883947;3,703224884
-2,859854895;-2,390491188
0,037484871;4,126261318
4,03487094;-0,008494267
-4,819929803;2,472602547
2,731442703;0,402213088
1,844707305;0,156418167
3,74513425;0,519025985
-0,370005868;4,286412984
4,191513189;0,843196118
1,503653431;1,242374841
-4,099364354;3,43037517
4,529665358;2,168331593
-3,143120643;-3,937697799
-1,085307701;2,844209824
3,867777905;1,093305282
3,461208527;4,575441721
-2,330634299;-0,01676734
-1,156603134;4,179812554
4,015926877;-1,018551287
-2,819268803;-0,784105022
-0,164442799;4,010972675
4,783490573;1,51418614
-1,315297879;1,673363765
-1,409619249;1,82722786
-0,077788556;4,095033436
-4,082401907;4,546546416
1,448854553;1,452682715
1,251154949;1,663003215
-0,021224746;4,125992304
-1,51111683;0,401703545
-2,023077864;3,945689396
4,050825993;3,930780091
-0,054879167;4,705387095
2,028545778;4,080598621
4,587866967;2,663584011
-0,128879;4,845816677
0,127964722;3,938464616
-3,708764505;1,477369291
-0,383957529;3,721749688
0,970058923;0,756157934
0,390089044;3,585479156
-0,800889908;2,949631387
2,290880253;3,591623535
0,670725918;2,692204186
4,034913579;3,683557061
0,473553318;3,24664941
0,164635289;4,896176773
1,269255584;1,814669305
-2,670766244;1,731012623
-1,537398289;1,437216203
-3,211982913;-2,04921847
0,52389783;3,813749493
-0,823297213;4,744354378
4,147859798;1,540953736
2,405661488;4,757440156
-1,097953298;1,216112115
-1,237721659;3,983805266
2,781535422;0,150571217
-0,483098883;3,90528314
0,994644703;2,685236788
-2,709652988;0,735876113
1,556119101;1,824272799
0,39584393;3,856968264
2,857598863;-2,420317035
1,548809917;0,107371003
-1,14960258;2,653314341
-1,053616361;2,808831716
4,041233685;3,60353453
-1,99815142;3,036636295
3,581691625;-2,04875961
-0,662525232;3,053216186
1,416900839;1,184876719
3,485219258;2,096283833
4,450000535;1,703879426
-2,251852265;4,461859897
-2,6503343;1,636646973
-1,966107708;1,994285028
2,19063133;0,036281403
1,758923101;2,617180418
-0,843078974;1,323078955
3,807170546;3,024140126
2,363568128;2,292800468
-2,061488483;4,492922677
-0,36617982;3,533736706
4,767687677;0,045057789
0,299525117;3,706288525
3,172856017;-2,884919417
-4,572245908;0,618637371
-2,132958424;-0,039845086
4,713575599;3,164564823
0,601353283;4,210846471
4,309973701;3,489017681
1,938088394;3,856367398
-1,083285955;3,778289627
1,665296909;2,30792862
-3,207581655;4,063919657
1,803370302;3,911614567
4,611390538;2,235630111
1,070743794;4,595261663
0,421015538;4,680591759
-3,727668217;0,00879855
-1,88355474;0,482774241
0,976527274;3,160042105
-2,193493422;3,890992898
-4,503907169;4,57225765
4,294191879;3,800417328
-2,714999448;-1,356153165
-3,417306918;-0,183429272
2,228493771;1,090774143
4,15913621;3,108934877
0,216227948;4,553083811
-1,021831186;3,496220515
1,280500139;0,775233926
1,686946362;2,573567605
-2,911861869;1,455531084
-0,889260893;1,552922237
-4,866074251;0,260423335
-2,429700895;-1,046392433
-0,389484816;3,83758181
1,062165381;3,956439415
-3,673725775;2,470185301
4,125869229;3,664499179
2,273668554;0,682932476
3,229989725;2,949868963
-2,318998442;0,55176797
1,949554279;4,106929001
-4,11688225;4,450578056
0,003582649;4,50035615
4,105723748;4,300063543
-0,25500093;3,935912842
1,264901572;3,391519913
-2,322321034;3,295935898
-0,654715812;4,260330297
3,934227022;-0,304472679
1,136245092;4,788901874
-1,714007881;0,627405983
2,791351471;4,054936411
0,489517271;2,846904554
-4,045751277;3,676194801
-0,013896002;4,412130071
3,214300775;1,308257546
3,370500939;2,119444958
0,210108483;4,207729714
4,033971682;1,94152341
4,504093017;2,180081467
3,138329447;-2,757122943
2,965836673;0,855419108
3,746463098;2,805329955
-2,153554082;4,18244069
4,429495288;2,832382305
-0,593765572;4,352498064
-3,049375925;2,4225177
4,034363281;3,750077837
-3,520717019;0,340186887
0,857995731;2,789630884
1,399914162;2,572223146
4,503075798;2,959246415
2,98806706;-1,904115679
-3,631367857;3,341508185
1,560110534;0,230487694
0,803163025;1,964561935
4,30408467;2,297460098
-4,501235846;1,330400152
-2,362455683;0,749513403
-2,100917407;4,478081092
0,930351747;3,559294825
4,18548605;2,777380536
3,004917413;-2,50288074
-0,278708007;4,185752721
1,110083536;4,872527349
4,23699739;-0,180563387
2,345203412;0,639256969
-3,085792262;-0,199322019
-4,537211163;1,356130282
-0,949413359;3,966068907
-1,095408973;1,147111496
-0,682369705;4,775362857
-3,674274576;-2,151394762
-2,763338447;-0,788625996
-1,331208176;4,956572767
2,203902677;4,421644362
3,400483302;0,873807984
-1,860423128;2,392344068
3,116110289;0,103429228
2,509601169;-0,810646551
2,781559042;4,841335538
-2,128700029;-0,465544538
-1,027284033;2,343885518
-1,330144297;2,294627474
1,659849727;3,018518023
-2,200719039;-0,100672669
-1,357662103;3,002677153
-1,091941088;1,178388502
4,581030836;1,498089625
0,04025852;4,721352865
-1,512305686;4,52361919
-0,474989147;3,047560198
4,486012733;1,289860921
2,073173821;4,202343025
-4,1081229;-0,714217349
-3,663300177;2,84657647
2,637734863;-1,267811699
0,918636985;0,970501033
1,925010397;2,266244885
3,431137566;0,882582674
